season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,div1,Dyersburg State,dyersburgstatecommunitycollege,home,Volunteer State,W,5-3,20230326_1unx,15,29.0,21.0,5.0,6.0,1.0,0.0,2.0,5.0,0.0,2.0,5.0,4.0,13.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.286,0.483,0.762,1.245,112.0,0.267,0.25,0.069,0.138,0.172,-0.034,1.25
2023,div1,Dyersburg State,dyersburgstatecommunitycollege,home,Walters State,W,3-2,20230423_wna6,11,27.0,24.0,3.0,4.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,6.0,11.0,1.0,1.0,0.0,3.0,0.0,3.0,8.0,0.375,0.167,0.222,0.583,0.805,73.0,0.125,0.25,0.074,0.222,0.037,0.185,0.167
2023,div1,Dyersburg State,dyersburgstatecommunitycollege,home,Walters State,W,8-4,20230423_0bk8,15,34.0,26.0,8.0,10.0,0.0,1.0,1.0,8.0,0.0,0.0,5.0,5.0,15.0,2.0,1.0,0.0,2.0,0.0,10.0,2.0,5.0,0.385,0.5,0.654,1.154,104.0,0.45,0.438,0.029,0.147,0.147,0.0,1.0
2023,div1,East Georgia State,eastgeorgiacollege,home,Abraham Baldwin,W,11-9,20230411_qlc4,14,44.0,37.0,10.0,14.0,3.0,0.0,2.0,11.0,1.0,0.0,4.0,4.0,23.0,1.0,0.0,2.0,5.0,0.0,13.0,4.0,3.25,0.378,0.432,0.757,1.189,107.0,0.364,0.471,0.045,0.091,0.091,0.0,1.0
2023,div1,East Georgia State,eastgeorgiacollege,home,Abraham Baldwin,W,20-10,20230502_15ra,12,40.0,32.0,20.0,16.0,1.0,2.0,1.0,20.0,3.0,0.0,4.0,6.0,24.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,,0.5,0.575,0.875,1.45,131.0,0.577,0.864,0.025,0.15,0.1,0.05,0.667
2023,div1,East Georgia State,eastgeorgiacollege,home,Abraham Baldwin,W,4-3,20230415_o16l,12,38.0,34.0,4.0,11.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,13.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.324,0.368,0.441,0.809,73.0,0.423,0.286,0.0,0.211,0.079,0.132,0.375
2023,div1,East Georgia State,eastgeorgiacollege,home,Andrew,W,11-7,20230405_k9tv,14,46.0,31.0,11.0,11.0,2.0,0.0,2.0,10.0,0.0,2.0,9.0,6.0,19.0,4.0,0.0,2.0,4.0,11.0,0.0,0.0,,0.355,0.522,0.742,1.264,114.0,0.36,0.409,0.043,0.13,0.196,-0.066,1.5
2023,div1,East Georgia State,eastgeorgiacollege,home,Andrew,W,4-3,20230406_s7p6,10,31.0,30.0,4.0,11.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,8.0,17.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,0.429,0.367,0.387,0.633,1.02,92.0,0.45,0.2,0.065,0.258,0.032,0.226,0.125
2023,div1,East Georgia State,eastgeorgiacollege,home,Andrew,W,9-3,20230404_0dyq,12,39.0,31.0,9.0,9.0,2.0,0.0,1.0,8.0,0.0,0.0,4.0,5.0,14.0,2.0,0.0,2.0,3.0,0.0,11.0,6.0,1.833,0.29,0.385,0.548,0.933,84.0,0.296,0.571,0.026,0.128,0.103,0.025,0.8
2023,div1,East Georgia State,eastgeorgiacollege,home,Brewton-Parker College,W,10-1,20230308_x3xa,20,38.0,28.0,10.0,11.0,4.0,1.0,0.0,10.0,4.0,0.0,5.0,6.0,17.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,,0.393,0.526,0.786,1.312,118.0,0.478,0.5,0.0,0.158,0.132,0.026,0.833
2023,div1,East Georgia State,eastgeorgiacollege,home,Brewton-Parker College,W,11-5,20230308_kvys,27,34.0,24.0,11.0,9.0,1.0,1.0,0.0,9.0,7.0,1.0,6.0,5.0,12.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.375,0.559,0.583,1.142,103.0,0.474,0.579,0.0,0.147,0.176,-0.029,1.2
2023,div1,East Georgia State,eastgeorgiacollege,home,Cleveland State,W,11-10,20230218_qit0,16,46.0,35.0,11.0,10.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,7.0,10.0,2.0,0.0,1.0,0.0,1.0,5.0,8.0,0.625,0.286,0.435,0.286,0.721,65.0,0.345,0.55,0.0,0.152,0.174,-0.022,1.143
2023,div1,East Georgia State,eastgeorgiacollege,home,Cleveland State,W,5-3,20230217_crhz,9,27.0,26.0,5.0,8.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,1.0,1.0,8.0,5.0,1.6,0.308,0.333,0.385,0.718,65.0,0.364,0.556,0.0,0.148,0.037,0.111,0.25
2023,div1,East Georgia State,eastgeorgiacollege,home,Cleveland State,W,9-8,20230218_1bwa,15,37.0,27.0,9.0,9.0,2.0,0.0,1.0,7.0,0.0,1.0,6.0,6.0,14.0,2.0,0.0,2.0,3.0,0.0,4.0,8.0,0.5,0.333,0.459,0.63,1.089,98.0,0.364,0.5,0.027,0.162,0.162,0.0,1.0
2023,div1,East Georgia State,eastgeorgiacollege,home,Columbia International College,W,10-0,20230314_70tn,13,28.0,23.0,10.0,10.0,4.0,0.0,1.0,9.0,2.0,0.0,2.0,6.0,17.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,,0.435,0.464,0.957,1.421,128.0,0.529,0.75,0.036,0.214,0.071,0.143,0.333
2023,div1,East Georgia State,eastgeorgiacollege,home,Columbia International College,W,14-5,20230314_llfx,19,41.0,33.0,13.0,16.0,4.0,0.0,2.0,13.0,4.0,0.0,6.0,2.0,26.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,,0.485,0.537,0.97,1.507,136.0,0.467,0.55,0.049,0.049,0.146,-0.097,3.0
2023,div1,East Georgia State,eastgeorgiacollege,home,Columbia International College,W,5-3,20230228_05es,15,32.0,22.0,5.0,9.0,1.0,1.0,0.0,5.0,1.0,1.0,9.0,2.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.409,0.562,0.636,1.198,108.0,0.45,0.278,0.0,0.062,0.281,-0.219,4.5
2023,div1,East Georgia State,eastgeorgiacollege,home,Columbia International College,W,7-3,20230228_67rw,18,31.0,24.0,7.0,8.0,1.0,0.0,0.0,5.0,4.0,0.0,4.0,1.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.333,0.452,0.417,0.869,78.0,0.333,0.5,0.0,0.032,0.129,-0.097,4.0
2023,div1,East Georgia State,eastgeorgiacollege,home,Eastern Florida State,W,3-2,20230303_rf83,9,32.0,28.0,3.0,9.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.321,0.375,0.321,0.696,63.0,0.375,0.25,0.0,0.125,0.062,0.063,0.5
2023,div1,East Georgia State,eastgeorgiacollege,home,Eastern Florida State,W,3-2,20230304_v069,11,30.0,26.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.231,0.333,0.462,0.795,72.0,0.3,0.3,0.0,0.2,0.133,0.067,0.667
2023,div1,East Georgia State,eastgeorgiacollege,home,Erskine JV,W,7-6,20230315_wi1z,15,36.0,27.0,7.0,8.0,1.0,0.0,0.0,6.0,3.0,0.0,6.0,5.0,9.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.296,0.472,0.37,0.842,76.0,0.364,0.412,0.0,0.139,0.167,-0.028,1.2
2023,div1,East Georgia State,eastgeorgiacollege,home,Florida SouthWestern State,L,18-9,20230212_5q4y,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,East Georgia State,eastgeorgiacollege,home,Florida SouthWestern State,W,5-3,20230210_gnm0,15,32.0,29.0,5.0,10.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.345,0.406,0.345,0.751,68.0,0.476,0.385,0.0,0.25,0.094,0.156,0.375
2023,div1,East Georgia State,eastgeorgiacollege,home,Georgia Highlands,W,2-1,20230329_m3nd,13,37.0,32.0,2.0,6.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,10.0,10.0,1.0,1.0,0.0,2.0,0.0,8.0,6.0,1.333,0.188,0.27,0.375,0.645,58.0,0.238,0.111,0.027,0.27,0.081,0.189,0.3
2023,div1,East Georgia State,eastgeorgiacollege,home,Georgia Highlands,W,7-5,20230428_szcc,11,38.0,35.0,7.0,15.0,3.0,1.0,2.0,7.0,1.0,0.0,1.0,5.0,26.0,2.0,0.0,0.0,6.0,1.0,4.0,1.0,4.0,0.429,0.474,0.914,1.388,125.0,0.464,0.312,0.053,0.132,0.026,0.106,0.2
2023,div1,East Georgia State,eastgeorgiacollege,home,Gordon State,W,15-4,20230324_tg6q,15,41.0,28.0,15.0,12.0,5.0,0.0,1.0,13.0,3.0,0.0,7.0,2.0,20.0,6.0,0.0,0.0,6.0,2.0,7.0,5.0,1.4,0.429,0.61,0.929,1.539,139.0,0.44,0.583,0.024,0.049,0.171,-0.122,3.5
2023,div1,East Georgia State,eastgeorgiacollege,home,Gordon State,W,16-3,20230323_ydxy,12,38.0,25.0,16.0,11.0,2.0,1.0,1.0,14.0,4.0,0.0,4.0,6.0,18.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.44,0.632,0.88,1.512,136.0,0.556,0.652,0.026,0.158,0.105,0.053,0.667
2023,div1,East Georgia State,eastgeorgiacollege,home,USC Sumter,W,9-6,20230205_068l,18,43.0,37.0,8.0,14.0,3.0,1.0,0.0,9.0,3.0,1.0,5.0,6.0,19.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.378,0.465,0.622,1.087,98.0,0.452,0.4,0.0,0.14,0.116,0.024,0.833
2023,div1,Eastern Arizona,easternarizonacollege,home,Arizona Western,W,19-2,20230214_evpj,18,50.0,35.0,20.0,16.0,9.0,0.0,0.0,17.0,0.0,0.0,11.0,1.0,25.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,,0.457,0.54,0.971,1.511,136.0,0.471,0.741,0.0,0.02,0.22,-0.2,11.0
2023,div1,Eastern Arizona,easternarizonacollege,home,Benedictine University JV,W,13-0,20230206_cvu0,11,36.0,33.0,13.0,21.0,8.0,0.0,0.0,14.0,2.0,0.0,3.0,7.0,29.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.636,0.667,1.121,1.788,161.0,0.808,0.542,0.0,0.194,0.083,0.111,0.429
2023,div1,Eastern Arizona,easternarizonacollege,home,Benedictine University JV,W,6-0,20230206_kwl0,17,36.0,27.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,5.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.148,0.25,0.148,0.398,36.0,0.154,0.444,0.0,0.139,0.111,0.028,0.8
2023,div1,Eastern Arizona,easternarizonacollege,home,Central Arizona,W,2-0,20230422_rsrs,7,20.0,16.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,8.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.125,0.25,0.25,0.5,45.0,0.25,0.4,0.0,0.4,0.15,0.25,0.375
2023,div1,Eastern Arizona,easternarizonacollege,home,Cochise,W,3-1,20230408_baii,7,24.0,21.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.095,0.208,0.095,0.303,27.0,0.143,0.6,0.0,0.292,0.042,0.25,0.143
2023,div1,Eastern Arizona,easternarizonacollege,home,GateWay (AZ),W,4-0,20230321_ilvg,12,14.0,11.0,4.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.455,0.571,1.091,1.662,150.0,0.556,0.5,0.0,0.143,0.214,-0.071,1.5
2023,div1,Eastern Arizona,easternarizonacollege,home,Glendale,W,14-5,20230311_12zk,12,49.0,35.0,12.0,10.0,2.0,0.0,4.0,9.0,0.0,0.0,5.0,8.0,24.0,5.0,2.0,2.0,6.0,0.0,0.0,0.0,,0.286,0.408,0.857,1.265,114.0,0.24,0.5,0.082,0.163,0.102,0.061,0.625
2023,div1,Eastern Arizona,easternarizonacollege,home,Langley Blaze,W,10-0,20230314_586g,15,29.0,27.0,10.0,9.0,1.0,4.0,0.0,7.0,1.0,0.0,2.0,3.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.333,0.379,0.852,1.231,111.0,0.375,0.909,0.0,0.103,0.069,0.034,0.667
2023,div1,Eastern Arizona,easternarizonacollege,home,Langley Blaze,W,13-2,20230314_jm45,10,35.0,26.0,10.0,6.0,1.0,0.0,0.0,9.0,2.0,0.0,7.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.231,0.429,0.308,0.737,66.0,0.24,0.667,0.0,0.029,0.2,-0.171,7.0
2023,div1,Eastern Arizona,easternarizonacollege,home,Luna,W,11-1,20230127_ftyr,17,31.0,23.0,13.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,6.0,7.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.13,0.355,0.217,0.572,52.0,0.188,1.182,0.0,0.226,0.194,0.032,0.857
2023,div1,Eastern Arizona,easternarizonacollege,home,Luna,W,2-0,20230128_2pkd,9,25.0,15.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.2,0.36,0.2,0.56,50.0,0.2,0.111,0.0,0.0,0.24,-0.24,
2023,div1,Eastern Arizona,easternarizonacollege,home,Luna,W,5-4,20230128_nhfi,14,19.0,16.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.25,0.316,0.5,0.816,74.0,0.25,0.667,0.0,0.053,0.0,0.053,0.0
2023,div1,Eastern Arizona,easternarizonacollege,home,Mesa,W,7-5,20230307_cz7a,18,38.0,34.0,5.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.324,0.395,0.324,0.719,65.0,0.478,0.333,0.0,0.289,0.079,0.21,0.273
2023,div1,Eastern Arizona,easternarizonacollege,home,Mesa,W,9-0,20230307_uxyy,9,32.0,29.0,9.0,10.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.345,0.406,0.345,0.751,68.0,0.37,0.692,0.0,0.062,0.062,0.0,1.0
2023,div1,Eastern Arizona,easternarizonacollege,home,Ottawa University JV,W,10-0,20230221_8zzg,9,26.0,25.0,8.0,12.0,2.0,5.0,1.0,10.0,0.0,0.0,0.0,4.0,27.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.48,0.5,1.4,1.9,171.0,0.55,0.583,0.038,0.154,0.0,0.154,0.0
2023,div1,Eastern Arizona,easternarizonacollege,home,Paradise Valley,W,14-4,20230404_ufa2,6,23.0,19.0,8.0,9.0,1.0,0.0,0.0,8.0,2.0,0.0,4.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.474,0.565,0.579,1.144,103.0,0.6,0.615,0.0,0.174,0.174,0.0,1.0
2023,div1,Eastern Arizona,easternarizonacollege,home,Phoenix,W,4-3,20230401_y1ad,8,27.0,23.0,2.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.217,0.296,0.217,0.513,46.0,0.25,0.25,0.0,0.148,0.111,0.037,0.75
2023,div1,Eastern Arizona,easternarizonacollege,home,Pima,W,5-3,20230429_qid2,5,17.0,14.0,5.0,6.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,9.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,,0.429,0.471,0.857,1.328,120.0,0.462,0.625,0.0,0.118,0.0,0.118,0.0
2023,div1,Eastern Arizona,easternarizonacollege,home,Pima,W,6-2,20230304_j88b,12,47.0,43.0,3.0,11.0,4.0,0.0,0.0,6.0,0.0,1.0,4.0,12.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.256,0.319,0.442,0.761,69.0,0.355,0.2,0.0,0.255,0.085,0.17,0.333
2023,div1,Eastern Arizona,easternarizonacollege,home,Post Grad Sports,W,10-0,20230418_8rq2,12,20.0,16.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.125,0.25,0.375,0.625,56.0,0.133,0.8,0.0,0.1,0.1,0.0,1.0
2023,div1,Eastern Arizona,easternarizonacollege,home,Post Grad Sports,W,23-4,20230418_ioki,8,29.0,21.0,14.0,7.0,2.0,0.0,1.0,8.0,2.0,0.0,5.0,1.0,12.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.333,0.517,0.714,1.231,111.0,0.316,0.929,0.034,0.034,0.172,-0.138,5.0
2023,div1,Eastern Arizona,easternarizonacollege,home,Scottsdale,W,1-0,20230328_l6aw,6,15.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.286,0.333,0.286,0.619,56.0,0.333,0.2,0.0,0.133,0.0,0.133,0.0
2023,div1,Eastern Arizona,easternarizonacollege,home,Scottsdale,W,4-3,20230328_q1h6,15,30.0,24.0,2.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.375,0.4,0.375,0.775,70.0,0.409,0.167,0.0,0.1,0.1,0.0,1.0
2023,div1,Eastern Arizona,easternarizonacollege,home,South Mountain,W,8-4,20230218_r0qy,9,29.0,28.0,7.0,10.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,9.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.357,0.379,0.5,0.879,79.0,0.526,0.636,0.0,0.31,0.034,0.276,0.111
2023,div1,Eastern Arizona,easternarizonacollege,home,Utah State Eastern,W,1-0,20230210_xl4v,9,27.0,18.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,11.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,,0.389,0.444,0.833,1.277,115.0,0.5,0.083,0.0,0.148,0.111,0.037,0.75
2023,div1,Eastern Florida State,easternfloridastatecollege,home,East Georgia State,W,10-6,20230303_qz2r,12,35.0,26.0,9.0,12.0,1.0,0.0,0.0,7.0,0.0,1.0,8.0,5.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.462,0.571,0.538,1.109,100.0,0.571,0.45,0.0,0.143,0.229,-0.086,1.6
2023,div1,Eastern Florida State,easternfloridastatecollege,home,East Georgia State,W,8-3,20230304_gbvr,12,32.0,24.0,8.0,8.0,2.0,0.0,0.0,7.0,6.0,0.0,5.0,5.0,10.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.333,0.438,0.5,0.938,85.0,0.4,0.571,0.0,0.156,0.156,0.0,1.0
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Embry-Riddle University,W,10-0,20230327_qpos,14,49.0,39.0,10.0,15.0,1.0,1.0,0.0,9.0,5.0,0.0,6.0,8.0,18.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,0.385,0.469,0.513,0.982,88.0,0.455,0.435,0.0,0.163,0.122,0.041,0.75
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Florida Palms University,W,10-3,20230217_zlg4,14,45.0,38.0,10.0,22.0,1.0,2.0,1.0,10.0,2.0,0.0,6.0,2.0,30.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,,0.579,0.622,0.895,1.517,137.0,0.583,0.333,0.022,0.044,0.133,-0.089,3.0
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Florida Palms University,W,14-0,20230301_jfm6,11,41.0,22.0,14.0,9.0,2.0,1.0,3.0,14.0,8.0,2.0,13.0,0.0,22.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,,0.409,0.61,1.273,1.883,170.0,0.316,0.5,0.073,0.0,0.317,-0.317,
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Florida SouthWestern State,W,3-2,20230415_tci3,15,51.0,43.0,2.0,11.0,3.0,0.0,1.0,3.0,3.0,0.0,5.0,6.0,17.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,,0.256,0.333,0.488,0.821,74.0,0.278,0.062,0.02,0.118,0.098,0.02,0.833
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Florida SouthWestern State,W,7-6,20230426_apts,17,43.0,37.0,7.0,11.0,3.0,0.0,1.0,3.0,8.0,1.0,3.0,10.0,17.0,3.0,0.0,0.0,4.0,0.0,7.0,8.0,0.875,0.297,0.395,0.568,0.963,87.0,0.385,0.375,0.023,0.233,0.07,0.163,0.3
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Florida SouthWestern State,W,8-5,20230414_anhq,13,42.0,32.0,8.0,12.0,0.0,0.0,1.0,7.0,3.0,0.0,9.0,5.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.375,0.524,0.5,1.024,92.0,0.423,0.333,0.024,0.119,0.214,-0.095,1.8
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Florida SouthWestern State,W,9-5,20230322_xv69,9,41.0,30.0,8.0,13.0,1.0,0.0,0.0,7.0,3.0,2.0,6.0,3.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,,0.433,0.512,0.5,1.012,91.0,0.464,0.381,0.0,0.073,0.146,-0.073,2.0
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Florida State Jacksonville,W,8-7,20230202_disb,12,42.0,34.0,8.0,11.0,1.0,0.0,2.0,8.0,4.0,1.0,3.0,5.0,18.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,,0.324,0.381,0.618,0.999,90.0,0.3,0.429,0.048,0.119,0.071,0.048,0.6
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Gulf Coast State,W,6-0,20230128_7xo2,12,38.0,30.0,6.0,7.0,1.0,0.0,0.0,6.0,1.0,0.0,4.0,9.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.233,0.368,0.3,0.668,60.0,0.333,0.429,0.0,0.237,0.105,0.132,0.444
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Hillsborough,W,12-2,20230210_zxsp,10,40.0,27.0,12.0,12.0,1.0,0.0,2.0,12.0,1.0,0.0,4.0,5.0,19.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.444,0.55,0.815,1.365,123.0,0.455,0.5,0.05,0.125,0.1,0.025,0.8
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Hillsborough,W,7-0,20230211_zbip,15,27.0,25.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.16,0.222,0.24,0.462,42.0,0.211,0.0,0.0,0.222,0.074,0.148,0.333
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Indian River State,W,10-9,20230318_k621,14,46.0,35.0,10.0,13.0,1.0,1.0,1.0,9.0,2.0,0.0,6.0,7.0,19.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,,0.371,0.5,0.629,1.129,102.0,0.429,0.409,0.022,0.152,0.13,0.022,0.857
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Indian River State,W,6-4,20230317_j80j,14,41.0,34.0,6.0,11.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,10.0,15.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,0.324,0.366,0.5,0.866,78.0,0.435,0.357,0.024,0.244,0.098,0.146,0.4
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Palm Beach State,W,13-7,20230208_sis6,13,44.0,32.0,13.0,11.0,4.0,0.0,0.0,13.0,4.0,1.0,8.0,6.0,15.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,,0.344,0.477,0.594,1.071,96.0,0.423,0.619,0.0,0.136,0.182,-0.046,1.333
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Rollins College JV,W,12-0,20230411_lpo6,13,36.0,29.0,12.0,13.0,3.0,0.0,1.0,10.0,1.0,0.0,5.0,3.0,19.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.448,0.556,0.793,1.349,122.0,0.48,0.579,0.028,0.083,0.139,-0.056,1.667
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Rollins College JV,W,8-0,20230313_xnuv,14,49.0,39.0,8.0,13.0,1.0,0.0,1.0,6.0,5.0,0.0,8.0,11.0,17.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.333,0.449,0.487,0.936,84.0,0.429,0.333,0.02,0.224,0.163,0.061,0.727
2023,div1,Eastern Florida State,easternfloridastatecollege,home,State College of Florida,W,9-0,20230129_xuds,17,39.0,31.0,4.0,5.0,2.0,2.0,0.0,4.0,2.0,0.0,5.0,10.0,11.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,,0.161,0.308,0.484,0.792,71.0,0.227,0.333,0.0,0.256,0.128,0.128,0.5
2023,div1,Eastern Florida State,easternfloridastatecollege,home,State College of Florida,W,9-1,20230225_x08s,10,38.0,32.0,9.0,14.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,6.0,15.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,,0.438,0.447,0.5,0.947,85.0,0.519,0.529,0.0,0.158,0.026,0.132,0.167
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Warner University JV,W,13-1,20230320_ozn0,11,38.0,26.0,13.0,12.0,1.0,0.0,0.0,12.0,5.0,0.0,6.0,2.0,13.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.462,0.553,0.538,1.091,98.0,0.5,0.619,0.0,0.053,0.158,-0.105,3.0
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Warner University JV,W,16-3,20230403_m16a,14,44.0,29.0,16.0,13.0,3.0,0.0,0.0,11.0,4.0,0.0,8.0,3.0,16.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,,0.448,0.591,0.655,1.246,112.0,0.464,0.615,0.0,0.068,0.182,-0.114,2.667
2023,div1,Eastern Florida State,easternfloridastatecollege,home,Webber University JV,W,13-5,20230306_1bxf,19,46.0,38.0,13.0,18.0,4.0,0.0,0.0,12.0,6.0,1.0,5.0,6.0,22.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,,0.474,0.522,0.684,1.206,109.0,0.529,0.542,0.0,0.13,0.109,0.021,0.833
