date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff,game_win_loss,game_id
Mar 16,home,Bronx,W,12-3,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,9.0,win,
Mar 16,home,Bronx,W,6-5,6.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,1.0,win,20140316_fpev
Mar 21,home,Nassau,W,9-2,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,7.0,win,
Mar 22,home,Queensborough,W,12-0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,12.0,win,
Mar 22,home,Queensborough,W,10-0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,10.0,win,
Mar 23,home,Bergen,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,1.0,win,
Mar 23,home,Bergen,L,10-8,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,2.0,win,
Mar 27,home,RCSJ Cumberland,L,13-5,13.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,8.0,win,
Apr 1,home,Ulster County,L,5-3,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,2.0,win,
Apr 2,home,Globe Tech,W,5-0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,5.0,win,
Apr 3,home,Globe Tech,L,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,1.0,win,
Apr 5,home,Globe Tech,W,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,1.0,win,
Apr 5,home,Globe Tech,L,10-2,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,8.0,win,
Apr 6,home,Suffolk County,W,7-3,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,4.0,win,
Apr 6,home,Suffolk County,L,8-4,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,4.0,win,
Apr 10,home,Monroe College,W,3-0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,3.0,win,
Apr 10,home,Monroe College,W,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,2.0,win,
Apr 11,home,Monroe College,L,1-0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,1.0,win,
Apr 11,home,Monroe College,L,6-3,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,3.0,win,
Apr 14,home,Monroe College,W,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,1.0,win,
Apr 19,home,Hofstra JV,W,6-2,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,4.0,win,
Apr 19,home,Hofstra JV,W,10-0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,10.0,win,
Apr 21,home,Bronx,W,17-1,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,16.0,win,
Apr 22,home,Rockland,W,16-10,16.0,10.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,6.0,win,20140422_l7c7
Apr 24,home,Globe Tech,W,6-3,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,3.0,win,
Apr 26,home,RCSJ Gloucester,W,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,2.0,win,
Apr 26,home,RCSJ Gloucester,L,10-6,10.0,6.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,4.0,win,20140426_sbxs
May 1,home,Lackawanna,L,6-4,6.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,2.0,win,20140501_u8ke
May 3,home,Morris,W,14-2,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,12.0,win,
May 3,home,Morris,L,9-7,9.0,7.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,2.0,win,20140503_rwg8
May 9,home,Monroe College,W,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,2.0,win,
May 9,home,Monroe College,W,8-7,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,1.0,win,
May 16,home,USC Sumter,L,14-3,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,11.0,win,
May 17,home,Harford,L,10-6,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,eduardohiraldodq7f,Eduardo Hiraldo,4.0,win,
Jan 31,home,Motlow State,W,4-2,4.0,2.0,2.0,win,20140131_58dl,0.0,0.0,0.0,,,,0.0,,,,,2.0,win,20140131_58dl,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Mar 1,home,Lawson State,W,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Mar 1,home,Lawson State,W,3-1,3.0,1.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Mar 7,home,Wallace State,W,10-4,10.0,4.0,6.0,win,20140307_zea1,0.0,0.0,0.0,,,,0.0,,,,,6.0,win,20140307_zea1,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Mar 11,home,Marion Military,L,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Mar 14,home,Snead State,W,5-0,5.0,0.0,5.0,win,20140314_lp6r,0.0,0.0,0.0,,,,0.0,,,,,5.0,win,20140314_lp6r,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Mar 18,home,Central Alabama,L,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Mar 22,home,Calhoun,W,8-2,8.0,2.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Mar 22,home,Calhoun,W,1-0,1.0,0.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Mar 25,home,Wallace-Selma,W,7-4,7.0,4.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Apr 3,home,Lawson State,W,7-2,7.0,2.0,5.0,win,20140403_xz1z,0.0,0.0,0.0,,,,0.0,,,,,5.0,win,20140403_xz1z,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Apr 3,home,Lawson State,W,6-1,6.0,1.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Apr 12,home,Wallace State,W,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Apr 12,home,Wallace State,W,5-0,5.0,0.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Apr 19,home,Snead State,W,5-3,5.0,3.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Apr 19,home,Snead State,L,2-0,2.0,0.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Apr 24,home,Calhoun,W,4-1,4.0,1.0,3.0,win,20140424_m7my,0.0,0.0,0.0,,,,0.0,,,,,3.0,win,20140424_m7my,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Apr 24,home,Calhoun,W,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
May 2,home,Southern Union State,W,11-4,11.0,4.0,7.0,win,20140502_6ri3,0.0,0.0,0.0,,,,0.0,,,,,7.0,win,20140502_6ri3,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
May 9,home,Coastal Alabama - Brewton,W,3-1,3.0,1.0,2.0,win,20140509_iaa6,0.0,0.0,0.0,,,,0.0,,,,,2.0,win,20140509_iaa6,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
May 12,home,Coastal Alabama - Bay Minette,L,10-3,10.0,3.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2014,2013-14,div1,Shelton State,sheltonstatecommunitycollege,dillonwilliamsjx3s,DILLON WILLIAMS,,,
Jan 31,home,Vernon,W,5-1,5.0,1.0,,,,4.0,0.0,0.0,,,,0.0,,1.0,,,,,,,,,0.0,0.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,4.0,win,20140131_h3oa
Jan 31,home,Angelina,L,5-0,5.0,0.0,,,,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,,,,0.0,0.0,,,,,2.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,5.0,win,20140131_odtg
Feb 1,home,Temple,W,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,2.0,win,
Feb 1,home,Navarro,W,3-0,3.0,0.0,,,,2.0,0.0,0.0,,,,0.0,1.0,,,,,,,,,,0.0,0.0,,,,,3.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,3.0,win,20140201_kquk
Feb 2,home,Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,3.0,win,
Feb 2,home,Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,3.0,win,
Feb 2,home,Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,3.0,win,
Feb 2,home,Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,3.0,win,
Feb 12,home,Angelina,L,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,2.0,win,
Feb 12,home,Angelina,W,12-1,12.0,1.0,,,,3.0,1.0,1.0,,,,0.0,2.0,1.0,,,,,,,,,1.0,0.0,,,,,5.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,11.0,win,20140212_68f2
Feb 14,home,Temple,L,10-8,10.0,8.0,,,,4.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,2.0,win,20140214_y5yr
Feb 14,home,Temple,W,13-7,13.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,6.0,win,
Feb 21,home,Laredo,W,2-0,2.0,0.0,,,,3.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,3.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,2.0,win,20140221_jfgn
Feb 21,home,Laredo,W,14-0,14.0,0.0,,,,3.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0,0.0,,,,,3.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,14.0,win,20140221_qrh8
Feb 22,home,Laredo,W,8-0,8.0,0.0,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,,,,3.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,8.0,win,20140222_9025
Feb 22,home,Laredo,W,10-0,10.0,0.0,,,,1.0,0.0,0.0,,,,1.0,1.0,,,,,,,1.0,,1.0,0.0,0.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,10.0,win,20140222_fedl
Feb 28,home,Blinn,W,8-0,8.0,0.0,,,,3.0,0.0,2.0,,,,2.0,,,,,,,,,,,2.0,0.0,,,,,3.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,8.0,win,20140228_y7em
Feb 28,home,Blinn,W,8-5,8.0,5.0,,,,3.0,2.0,1.0,1.0,,,0.0,1.0,2.0,,,,,,,,,2.0,1.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,3.0,win,20140228_5c06
Mar 1,home,Blinn,W,2-1,2.0,1.0,,,,2.0,2.0,2.0,1.0,,,0.0,,,2.0,,,,,1.0,,,3.0,1.0,,,,,3.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,1.0,win,20140301_s5mz
Mar 1,home,Blinn,L,8-5,8.0,5.0,,,,3.0,0.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,0.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,3.0,win,20140301_tl93
Mar 6,home,Galveston,L,3-1,3.0,1.0,,,,2.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,,,,,0.0,0.0,,,,,3.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,2.0,win,20140306_dc54
Mar 6,home,Galveston,W,6-5,6.0,5.0,,,,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,1.0,,,0.0,0.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,1.0,win,20140306_3ttz
Mar 7,home,South Suburban,W,6-5,6.0,5.0,,,,4.0,0.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0,0.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,1.0,win,20140307_ve7p
Mar 8,home,Galveston,W,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,2.0,win,
Mar 8,home,Galveston,W,6-4,6.0,4.0,,,,3.0,0.0,2.0,1.0,,,2.0,1.0,,,,,,,,,,3.0,1.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,2.0,win,20140308_zm47
Mar 10,home,South Suburban,W,15-4,15.0,4.0,,,,4.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,3.0,1.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,11.0,win,20140310_u1fq
Mar 13,home,Wharton County,W,7-1,7.0,1.0,,,,3.0,0.0,1.0,,,,0.0,1.0,1.0,,,,,,,,,1.0,0.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,6.0,win,20140313_9a1o
Mar 13,home,Wharton County,W,5-1,5.0,1.0,,,,4.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,2.0,1.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,4.0,win,20140313_o6tp
Mar 15,home,Wharton County,L,5-4,5.0,4.0,,,,3.0,1.0,1.0,,,,1.0,2.0,2.0,2.0,,,,,,,1.0,1.0,0.0,,,,,6.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,1.0,win,20140315_amo8
Mar 15,home,Wharton County,W,9-4,9.0,4.0,,,,3.0,1.0,2.0,,,,3.0,2.0,,,,,,,,,,2.0,0.0,,,,,5.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,5.0,win,20140315_tn56
Mar 20,home,San Jacinto,W,2-0,2.0,0.0,,,,2.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,,,,,0.0,0.0,,,1.0,,3.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,2.0,win,20140320_cwok
Mar 20,home,San Jacinto,L,5-3,5.0,3.0,,,,4.0,1.0,0.0,,,,0.0,,1.0,1.0,,,,,,,,0.0,0.0,,2.0,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,2.0,win,20140320_x3pt
Mar 22,home,San Jacinto,W,4-1,4.0,1.0,,,,3.0,2.0,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,2.0,1.0,,1.0,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,3.0,win,20140322_madd
Mar 22,home,San Jacinto,W,15-7,15.0,7.0,,,,4.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,6.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,8.0,win,20140322_gyos
Mar 26,home,Coastal Bend,W,11-1,11.0,1.0,,,,4.0,1.0,2.0,,,,1.0,,,,,,,,,,,2.0,0.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,10.0,win,20140326_wvzp
Mar 26,home,Coastal Bend,W,9-0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,9.0,win,
Mar 29,home,Laredo,W,8-1,8.0,1.0,,,,3.0,0.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,,,,,2.0,1.0,,,,,5.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,7.0,win,20140329_h2bw
Mar 29,home,Laredo,W,10-0,10.0,0.0,,,,2.0,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,1.0,0.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,10.0,win,20140329_056y
Mar 30,home,Laredo,L,6-5,6.0,5.0,,,,3.0,1.0,2.0,,1.0,,1.0,,,,,,,,1.0,,,4.0,1.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,1.0,win,20140330_tlyl
Mar 30,home,Laredo,W,16-4,16.0,4.0,,,,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,0.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,12.0,win,20140330_xv6z
Apr 4,home,Blinn,W,1-0,1.0,0.0,,,,2.0,0.0,1.0,,,,0.0,1.0,,1.0,,,,,,,,1.0,0.0,,,,,3.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,1.0,win,20140404_ku4n
Apr 4,home,Blinn,W,6-0,6.0,0.0,,,,3.0,2.0,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,,,,,5.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,6.0,win,20140404_tz9x
Apr 5,home,Blinn,W,6-5,6.0,5.0,,,,3.0,2.0,2.0,,,,0.0,1.0,,1.0,,,,,,,,2.0,0.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,1.0,win,20140405_37p4
Apr 5,home,Blinn,W,9-0,9.0,0.0,,,,4.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,0.0,,,,,5.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,9.0,win,20140405_zz8b
Apr 10,home,Galveston,L,4-3,4.0,3.0,,,,4.0,0.0,2.0,,,,0.0,,,,1.0,,,,,,,2.0,0.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,1.0,win,20140410_r9wx
Apr 10,home,Galveston,W,8-1,8.0,1.0,,,,4.0,1.0,3.0,1.0,,,1.0,,,,,,,,1.0,,,4.0,1.0,,,,,5.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,7.0,win,20140410_3c8v
Apr 12,home,Galveston,L,2-1,2.0,1.0,,,,3.0,0.0,1.0,,,,0.0,,1.0,,,,,,,,,1.0,0.0,,,,,3.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,1.0,win,20140412_s4if
Apr 12,home,Galveston,L,1-0,1.0,0.0,,,,5.0,0.0,1.0,,,,0.0,,,,,,,,,,,1.0,0.0,,,,,5.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,1.0,win,20140412_cmab
Apr 14,home,texas lutheran college,W,5-1,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,4.0,win,
Apr 14,home,texas lutheran college,L,4-2,4.0,2.0,,,,4.0,0.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,2.0,win,20140414_8eej
Apr 24,home,Wharton County,W,10-4,10.0,4.0,,,,2.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,4.0,1.0,,,,,3.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,6.0,win,20140424_o94i
Apr 24,home,Wharton County,L,2-1,2.0,1.0,,,,4.0,1.0,1.0,,,,0.0,,,1.0,,,,,,,,1.0,0.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,1.0,win,20140424_kzth
Apr 26,home,Wharton County,W,7-2,7.0,2.0,,,,3.0,2.0,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,2.0,1.0,,,,,4.0,2014,2013-14,div1,Alvin,alvincommunitycollege,romeocortinawd3z,romeo cortina,5.0,win,20140426_sklj
