date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff,game_win_loss,game_id
Apr 3,home,Chattanooga State,L,14-11,14.0,11.0,3.0,win,20150403_32kw,0.0,0.0,0.0,,,,0.0,,,,,3.0,win,20150403_32kw,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,tommyweiler45rm,Tommy Weiler,,,
Apr 7,home,Columbia State,W,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,tommyweiler45rm,Tommy Weiler,,,
Apr 8,home,Martin Methodist JV,W,19-15,19.0,15.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,tommyweiler45rm,Tommy Weiler,,,
Apr 8,home,Martin Methodist JV,W,10-3,10.0,3.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,tommyweiler45rm,Tommy Weiler,,,
Apr 17,home,Walters State,W,11-8,11.0,8.0,3.0,win,20150417_oduk,0.0,0.0,0.0,,,,0.0,,,,,3.0,win,20150417_oduk,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,tommyweiler45rm,Tommy Weiler,,,
Apr 17,home,Walters State,W,1-0,1.0,0.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,tommyweiler45rm,Tommy Weiler,,,
Apr 18,home,Walters State,L,7-5,7.0,5.0,2.0,win,20150418_gyn4,0.0,0.0,0.0,,,,0.0,,,,,2.0,win,20150418_gyn4,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,tommyweiler45rm,Tommy Weiler,,,
Apr 21,home,Bethel University,W,14-1,14.0,1.0,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,tommyweiler45rm,Tommy Weiler,,,
Apr 21,home,Bethel University,W,7-1,7.0,1.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,tommyweiler45rm,Tommy Weiler,,,
Mar 11,home,Garrett,W,10-5,10.0,5.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Mar 15,home,St. Clair County,W,7-6,7.0,6.0,1.0,win,20150315_4uw9,2.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150315_4uw9,,,,0.0,0.0,,,,,2.0,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Mar 15,home,St. Clair County,L,10-3,10.0,3.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Mar 21,home,Mercyhurst North East,W,16-6,16.0,6.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Mar 22,home,Mercyhurst North East,L,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Mar 22,home,Mercyhurst North East,W,9-7,9.0,7.0,2.0,win,20150322_gzjm,1.0,0.0,0.0,,,,0.0,,,,,2.0,win,20150322_gzjm,,,,0.0,0.0,,,,,1.0,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 2,home,Cecil,W,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 2,home,Cecil,W,7-6,7.0,6.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 11,home,Shenandoah University JV,W,12-0,12.0,0.0,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 11,home,Shenandoah University JV,W,11-0,11.0,0.0,11.0,win,20150411_kr9y,2.0,2.0,2.0,,,1.0,1.0,1.0,,,,11.0,win,20150411_kr9y,,,,5.0,1.0,,,,,3.0,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 12,home,CCBC Catonsville,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 12,home,CCBC Catonsville,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 12,home,CCBC Catonsville,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 12,home,CCBC Catonsville,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 16,home,Allegheny County-South,,,,,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 16,home,Allegheny County-South,,,,,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 16,home,Allegheny County-South,,,,,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 16,home,Allegheny County-South,,,,,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 18,home,Westmoreland,W,7-0,7.0,0.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 18,home,Westmoreland,W,12-2,12.0,2.0,10.0,win,20150418_9e0b,3.0,1.0,2.0,,,,2.0,,1.0,,,10.0,win,20150418_9e0b,,,,2.0,0.0,,,,,3.0,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 19,home,Chesapeake,W,3-2,3.0,2.0,1.0,win,20150419_7feh,2.0,0.0,0.0,,,,0.0,1.0,1.0,,,1.0,win,20150419_7feh,,,,0.0,0.0,,1.0,,,3.0,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 25,home,Monroe College,W,5-4,5.0,4.0,1.0,win,20150425_8tll,2.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150425_8tll,,,,0.0,0.0,,,,,2.0,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 25,home,Monroe College,L,10-3,10.0,3.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 29,home,Lakeland,W,8-1,8.0,1.0,7.0,win,20150429_8p7m,2.0,1.0,1.0,,,,0.0,1.0,,,,7.0,win,20150429_8p7m,,,,1.0,0.0,,,,,3.0,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Apr 29,home,Lakeland,W,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
May 2,home,CCBC Catonsville,W,7-1,7.0,1.0,6.0,win,20150502_1kph,1.0,0.0,0.0,,,,0.0,,,,,6.0,win,20150502_1kph,,,,0.0,0.0,,,,,1.0,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
May 2,home,CCBC Catonsville,W,10-6,10.0,6.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
May 3,home,Hagerstown,W,11-1,11.0,1.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
May 9,home,Hagerstown,W,5-1,5.0,1.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
May 10,home,Harford,W,11-0,11.0,0.0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Potomac State,potomacstatecollegeofwvu,jackrickerrag8,Jack Ricker,,,
Jan 31,home,McLennan,L,9-5,9.0,5.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Feb 4,home,Temple,W,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Feb 4,home,Temple,L,12-2,12.0,2.0,10.0,win,20150204_nq4t,0.0,0.0,0.0,,,,0.0,,,,,10.0,win,20150204_nq4t,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Feb 7,home,Angelina,W,8-6,8.0,6.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Feb 7,home,Angelina,W,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Feb 14,home,Coastal Bend,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Feb 14,home,Coastal Bend,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Feb 14,home,Coastal Bend,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Feb 14,home,Coastal Bend,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Feb 21,home,San Jacinto,L,7-4,7.0,4.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Feb 21,home,San Jacinto,L,13-2,13.0,2.0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Mar 4,home,Blinn,W,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Mar 4,home,Blinn,L,6-2,6.0,2.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Mar 7,home,South Suburban,W,13-5,13.0,5.0,8.0,win,20150307_7530,0.0,0.0,0.0,,,,0.0,,,,,8.0,win,20150307_7530,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Mar 13,home,Galveston,L,7-0,7.0,0.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Mar 13,home,Galveston,L,11-8,11.0,8.0,3.0,win,20150313_0jfa,0.0,0.0,0.0,,,,0.0,,,,,3.0,win,20150313_0jfa,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Mar 19,home,Alvin,W,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Mar 19,home,Alvin,L,8-2,8.0,2.0,6.0,win,20150319_4ctm,0.0,0.0,0.0,,,,0.0,,,,,6.0,win,20150319_4ctm,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Mar 26,home,San Jacinto,L,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Mar 26,home,San Jacinto,W,10-9,10.0,9.0,1.0,win,20150326_4b84,0.0,1.0,0.0,,,,0.0,,,,,1.0,win,20150326_4b84,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Mar 31,home,LSU Eunice,W,11-6,11.0,6.0,5.0,win,20150331_6pex,0.0,0.0,0.0,,,,0.0,,,,,5.0,win,20150331_6pex,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Apr 10,home,Laredo,W,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Apr 10,home,Laredo,W,6-2,6.0,2.0,4.0,win,20150410_3nug,0.0,0.0,0.0,,,,0.0,,,,,4.0,win,20150410_3nug,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Apr 11,home,Laredo,L,2-1,2.0,1.0,1.0,win,20150411_i7ip,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150411_i7ip,,,1.0,0.0,0.0,,,,,1.0,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Apr 11,home,Laredo,W,10-2,10.0,2.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Apr 19,home,Blinn,L,2-1,2.0,1.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Apr 19,home,Blinn,W,5-4,5.0,4.0,1.0,win,20150419_619z,2.0,0.0,1.0,,,,0.0,,1.0,,,1.0,win,20150419_619z,,,,1.0,0.0,,,,,2.0,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Apr 25,home,Galveston,W,6-5,6.0,5.0,1.0,win,20150425_dpy6,0.0,0.0,0.0,,,,0.0,1.0,,1.0,,1.0,win,20150425_dpy6,,,,0.0,0.0,,,,,1.0,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Apr 25,home,Galveston,L,1-0,1.0,0.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
May 2,home,Alvin,W,3-0,3.0,0.0,3.0,win,20150502_av6p,3.0,0.0,1.0,,,,0.0,,,,,3.0,win,20150502_av6p,,,,1.0,0.0,,,,,3.0,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
May 2,home,Alvin,W,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Wharton County,whartoncountyjuniorcollege,josephlyalld7gs,Joseph Lyall,,,
Mar 11,home,Lamar,L,16-14,16.0,14.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Mar 13,home,Western Texas,L,15-13,15.0,13.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Mar 13,home,Western Texas,W,16-15,16.0,15.0,1.0,win,20150313_zpxr,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150313_zpxr,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Mar 14,home,Western Texas,L,15-3,15.0,3.0,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Mar 14,home,Western Texas,W,19-18,19.0,18.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Mar 24,home,Garden City,L,7-4,7.0,4.0,3.0,win,20150324_ksnj,0.0,0.0,0.0,,,,0.0,,,,,3.0,win,20150324_ksnj,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Apr 1,home,Seward County,L,11-9,11.0,9.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Apr 8,home,Seward County,L,17-5,17.0,5.0,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Apr 10,home,Odessa,L,5-1,5.0,1.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Apr 10,home,Odessa,L,11-5,11.0,5.0,6.0,win,20150410_duiu,0.0,0.0,0.0,,,,0.0,,,,,6.0,win,20150410_duiu,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Apr 11,home,Odessa,W,10-2,10.0,2.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Apr 11,home,Odessa,W,7-4,7.0,4.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Apr 18,home,Howard (TX),L,7-3,7.0,3.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Apr 18,home,Howard (TX),L,13-5,13.0,5.0,8.0,win,20150418_kil7,0.0,0.0,0.0,,,,0.0,,,,,8.0,win,20150418_kil7,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Apr 19,home,Howard (TX),L,18-4,18.0,4.0,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Apr 19,home,Howard (TX),L,14-10,14.0,10.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
May 1,home,New Mexico Military,L,8-2,8.0,2.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
May 1,home,New Mexico Military,L,10-9,10.0,9.0,1.0,win,20150501_6anj,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150501_6anj,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
May 2,home,New Mexico Military,W,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
May 2,home,New Mexico Military,W,8-0,8.0,0.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,Frank Phillips,frankphillipscollege,chandlercarterqilr,Chandler Carter,,,
Mar 21,home,Kaskaskia,W,1-0,1.0,0.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,skylerveilleuxowah,Skyler Veilleux,,,
Mar 21,home,Kaskaskia,W,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,skylerveilleuxowah,Skyler Veilleux,,,
Mar 25,home,Lincoln Trail,W,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,skylerveilleuxowah,Skyler Veilleux,,,
Mar 29,home,Rend Lake,L,13-3,13.0,3.0,10.0,win,20150329_vhpm,0.0,0.0,0.0,,,,0.0,,,,,10.0,win,20150329_vhpm,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Lake Land,lakelandcollege,skylerveilleuxowah,Skyler Veilleux,,,
Apr 4,home,Southeastern Illinois,W,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,skylerveilleuxowah,Skyler Veilleux,,,
Apr 4,home,Southeastern Illinois,W,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,skylerveilleuxowah,Skyler Veilleux,,,
Apr 10,home,John A. Logan,L,5-0,5.0,0.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,skylerveilleuxowah,Skyler Veilleux,,,
Apr 12,home,Wabash Valley,L,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,skylerveilleuxowah,Skyler Veilleux,,,
Apr 18,home,Shawnee,W,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,skylerveilleuxowah,Skyler Veilleux,,,
Apr 18,home,Shawnee,W,2-0,2.0,0.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,skylerveilleuxowah,Skyler Veilleux,,,
Apr 21,home,ROBERT MORRIS COLLEGE,W,8-3,8.0,3.0,5.0,win,20150421_880n,0.0,0.0,0.0,,,,0.0,,,,,5.0,win,20150421_880n,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Lake Land,lakelandcollege,skylerveilleuxowah,Skyler Veilleux,,,
Apr 23,home,Southwestern Illinois,L,11-2,11.0,2.0,9.0,win,20150423_w3at,0.0,0.0,0.0,,,,0.0,,,,,9.0,win,20150423_w3at,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Lake Land,lakelandcollege,skylerveilleuxowah,Skyler Veilleux,,,
Apr 23,home,Southwestern Illinois,L,9-4,9.0,4.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,skylerveilleuxowah,Skyler Veilleux,,,
Jan 30,home,Coastal Bend,L,3-2,3.0,2.0,1.0,win,20150130_jvv8,2.0,1.0,0.0,,,,0.0,,,1.0,,1.0,win,20150130_jvv8,,,,0.0,0.0,,,,,2.0,2015,2014-15,div1,Laredo,laredocommunitycollege,rjruiz8m29,RJ Ruiz,,,
Jan 30,home,Coastal Bend,W,5-3,5.0,3.0,2.0,win,20150130_t9dz,3.0,1.0,1.0,,,,0.0,,1.0,1.0,,2.0,win,20150130_t9dz,,,1.0,1.0,0.0,,,,,4.0,2015,2014-15,div1,Laredo,laredocommunitycollege,rjruiz8m29,RJ Ruiz,,,
Jan 31,home,Coastal Bend,W,6-5,6.0,5.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Laredo,laredocommunitycollege,rjruiz8m29,RJ Ruiz,,,
Jan 31,home,Coastal Bend,L,9-5,9.0,5.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Laredo,laredocommunitycollege,rjruiz8m29,RJ Ruiz,,,
Feb 20,home,Alvin,L,5-3,5.0,3.0,2.0,win,20150220_ou8c,2.0,0.0,1.0,,,,0.0,1.0,1.0,,,2.0,win,20150220_ou8c,1.0,,,1.0,0.0,,,,,4.0,2015,2014-15,div1,Laredo,laredocommunitycollege,rjruiz8m29,RJ Ruiz,,,
Feb 21,home,Alvin,L,23-3,23.0,3.0,20.0,win,20150221_tsag,2.0,2.0,0.0,,,,0.0,2.0,,,,20.0,win,20150221_tsag,,,,0.0,0.0,,,,,4.0,2015,2014-15,div1,Laredo,laredocommunitycollege,rjruiz8m29,RJ Ruiz,,,
Feb 22,home,Alvin,L,26-16,26.0,16.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Laredo,laredocommunitycollege,rjruiz8m29,RJ Ruiz,,,
