season,njcaa_season,team,team_id,player_id,player_name,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2024,2023-24,Midland,midlandcollege,brennanmctavishgy5n,Brennan McTavish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Midland,midlandcollege,brockthorndellid58,Brock Thorndell,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,,0.0,,0.5,0.0,4.5,4.5,9.0,2.0,0.0
2024,2023-24,Midland,midlandcollege,brocktijerina9joo,Brock Tijerina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Midland,midlandcollege,carsongibsonh7hn,Carson Gibson,0.0,0.0,0.0,0.0,3.2,1.0,1.0,1.0,2.5,4.0,3.0,,2.812,202.0,1.094,2.812,8.438,7.031,11.25,1.6,2.812
2024,2023-24,Midland,midlandcollege,carsonlawsezf3,Carson Laws,0.0,1.0,0.0,0.0,4.2,3.0,4.0,3.0,4.67,5.0,7.0,1.0,6.429,88.0,1.826,6.429,15.0,10.007,10.714,1.071,8.571
2024,2023-24,Midland,midlandcollege,codyrogerslizi,Cody Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Midland,midlandcollege,colinfishernz05,Colin Fisher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Midland,midlandcollege,danielbassgnt4,Daniel Bass,3.0,1.0,1.0,0.0,11.3,9.0,10.0,9.0,6.48,15.0,12.0,0.5,7.168,79.0,1.37,7.168,9.558,5.161,11.947,2.315,7.965
2024,2023-24,Midland,midlandcollege,darielriosmx2t,Dariel Rios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Midland,midlandcollege,holtgibsontw1u,Holt Gibson,3.0,1.0,2.0,0.0,11.4,13.0,15.0,10.0,4.74,6.0,16.0,0.333,7.895,72.0,1.556,10.263,12.632,3.742,4.737,1.266,11.842
2024,2023-24,Midland,midlandcollege,hudsongracet5m2,Hudson Grace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Midland,midlandcollege,jacobkuhnw9bs,Jacob Kuhn,0.0,0.0,0.0,0.0,7.300000000000001,9.0,5.0,5.0,4.96,3.0,8.0,,6.164,92.0,1.912,11.096,9.863,6.115,3.699,0.605,6.164
2024,2023-24,Midland,midlandcollege,jakemartinezryyf,Jake Martinez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Midland,midlandcollege,joshwulfert9la4,Josh Wulfert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Midland,midlandcollege,justinrumfield1jjf,Justin Rumfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Midland,midlandcollege,kylelewiseq0z,Kyle Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Midland,midlandcollege,masonkrahnkadm,Mason Krahn,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,5.0,2.0,0.0,,18.0,32.0,8.0,27.0,0.0,45.0,18.0,0.4,18.0
2024,2023-24,Midland,midlandcollege,mattguthmiller6ncm,Matt Guthmiller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Midland,midlandcollege,parkeribrahimikonq,Parker Ibrahimi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Midland,midlandcollege,raleighclark5x8w,Raleigh Clark,0.0,0.0,0.0,0.0,0.1,3.0,1.0,1.0,9.0,1.0,0.0,,90.0,6.0,120.0,270.0,0.0,810.0,90.0,0.111,90.0
2024,2023-24,Midland,midlandcollege,ryanmartonwhe4,Ryan Marton,0.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,3.0,2.0,5.0,1.0,4.5,126.0,1.75,9.0,11.25,6.75,4.5,0.667,4.5
2024,2023-24,Midland,midlandcollege,traceholcombo9lt,Trace Holcomb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Midland,midlandcollege,tylerboudreauyzd9,Tyler Boudreau,3.0,2.0,0.0,0.0,16.0,15.0,6.0,5.0,4.85,9.0,24.0,1.0,2.812,202.0,1.241,8.438,13.5,2.728,5.062,1.856,3.375
2024,2023-24,Midland,midlandcollege,xaviermelendezjy8b,Xavier Melendez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,alexeskeravas,Alex Esker,1.0,0.0,1.0,0.0,4.300000000000001,9.0,6.0,6.0,11.0,4.0,5.0,0.0,12.558,45.0,4.651,18.837,10.465,23.023,8.372,0.364,12.558
2024,2023-24,Mineral Area,mineralareacollege,angelofranco4gmi,Angelo Franco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,blakeandersonpf47,Blake Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,blakesehlkeaaw1,Blake Sehlke,0.0,0.0,0.0,0.0,4.1,4.0,1.0,1.0,4.5,0.0,6.0,,2.195,259.0,2.073,8.78,13.171,9.878,0.0,0.0,2.195
2024,2023-24,Mineral Area,mineralareacollege,bradybyeyy09,Brady Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,brendanwilsonu7r7,Brendan Wilson,0.0,1.0,1.0,0.0,1.2,2.0,3.0,2.0,6.5,3.0,2.0,0.5,15.0,38.0,7.083,15.0,15.0,48.75,22.5,0.462,22.5
2024,2023-24,Mineral Area,mineralareacollege,calebtaylor5lct,Caleb Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,carterhigginsgl2r,Carter Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,coleclemensm8cm,Cole Clemens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,cullenriel5ehg,Cullen Riel,0.0,0.0,1.0,0.0,2.4,4.0,5.0,3.0,10.8,2.0,3.0,0.0,11.25,50.0,6.167,15.0,11.25,40.5,7.5,0.185,18.75
2024,2023-24,Mineral Area,mineralareacollege,diegoandino2m4m,Diego Andino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,grantmullins1oie,Grant Mullins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,hardydouganwy7a,Hardy Dougan,0.0,0.0,0.0,0.0,0.1,2.0,3.0,3.0,9.0,1.0,0.0,,270.0,2.0,110.0,180.0,0.0,810.0,90.0,0.111,270.0
2024,2023-24,Mineral Area,mineralareacollege,hugokohnhorstyt0h,Hugo Kohnhorst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,isaacvedder1654,Isaac Vedder,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,,9.0,63.0,3.0,0.0,18.0,27.0,27.0,1.0,9.0
2024,2023-24,Mineral Area,mineralareacollege,jackdunnsjst,Jack Dunn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,jaraiboldenfcvn,Jarai Bolden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,javeetagudar2ekd,Javee Tagudar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,joewrightkc8n,Joe Wright,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,5.0,2.0,,0.0,,1.0,3.0,6.0,6.0,15.0,2.5,0.0
2024,2023-24,Mineral Area,mineralareacollege,jonahsarabiao7fe,Jonah Sarabia,2.0,1.0,1.0,0.0,10.2,9.0,11.0,5.0,6.85,8.0,12.0,0.5,4.412,129.0,1.554,7.941,10.588,6.044,7.059,1.168,9.706
2024,2023-24,Mineral Area,mineralareacollege,kaedenthompson3atc,Kaeden Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,kailangfordxhaq,Kai Langford,2.0,0.0,3.0,0.0,13.1,14.0,13.0,9.0,4.7,5.0,13.0,0.0,6.183,92.0,1.427,9.618,8.931,3.229,3.435,1.064,8.931
2024,2023-24,Mineral Area,mineralareacollege,kaleconway8umo,Kale Conway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,lukeisaacs0j9j,Luke Isaacs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,matthewmarshb2ad,Matthew Marsh,1.0,1.0,1.0,0.0,11.3,6.0,6.0,4.0,3.8499999999999996,9.0,10.0,0.5,3.186,178.0,0.872,4.779,7.965,3.066,7.168,2.338,4.779
2024,2023-24,Mineral Area,mineralareacollege,mattvanslykewuaq,Matt VanSlyke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,micahgarrettdz4z,Micah Garrett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,noahcassie2fdu,Noah Cassie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,noahgadberry36vs,Noah Gadberry,0.0,0.0,0.0,0.0,5.6,6.0,7.0,5.0,9.84,5.0,6.0,,8.036,71.0,2.829,9.643,9.643,15.814,8.036,0.508,11.25
2024,2023-24,Mineral Area,mineralareacollege,noahgrubbs2lt2,Noah Grubbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,oliviermartelqn36,Olivier Martel,0.0,0.0,0.0,0.0,5.2,3.0,2.0,0.0,6.2,5.0,6.0,,0.0,,1.769,5.192,10.385,10.731,8.654,0.806,3.462
2024,2023-24,Mineral Area,mineralareacollege,ramonjimenezwv7z,Ramon Jimenez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,semkuijperjxrd,Sem Kuijper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Mineral Area,mineralareacollege,tristonbruegmanokvv,Triston Bruegman,0.0,0.0,0.0,2.0,4.4,3.0,2.0,2.0,4.0,1.0,7.0,,4.091,139.0,1.591,6.136,14.318,8.182,2.045,0.25,4.091
2024,2023-24,Mineral Area,mineralareacollege,tydiazmib6,Ty Diaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,angelmiranda8yac,Angel Miranda,1.0,0.0,0.0,0.0,4.2,8.0,8.0,6.0,5.0,4.0,5.0,,12.857,44.0,3.095,17.143,10.714,10.714,8.571,0.8,17.143
2024,2023-24,Monroe College,monroecollege,anthonyfernandezn9et,Anthony Fernandez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,brailyncruz0qup,Brailyn Cruz,3.0,0.0,2.0,0.0,11.0,7.0,12.0,6.0,6.35,15.0,12.0,0.0,4.909,116.0,1.214,5.727,9.818,5.195,12.273,2.362,9.818
2024,2023-24,Monroe College,monroecollege,christiancarratala8p4u,Christian Carratala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,danieldiedwardsxkie,Daniel DiEdwards,2.0,1.0,0.0,0.0,13.0,9.0,4.0,1.0,2.14,4.0,6.0,1.0,0.692,820.0,0.857,6.231,4.154,1.482,2.769,1.869,2.769
2024,2023-24,Monroe College,monroecollege,derekdiazqjj8,Derek Diaz,0.0,0.0,0.0,0.0,3.2,2.0,2.0,2.0,8.67,10.0,3.0,,5.625,101.0,3.334,5.625,8.438,24.384,28.125,1.153,5.625
2024,2023-24,Monroe College,monroecollege,diegourretafawt,Diego Urreta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,eligriessmithon5x,Eli Gries-Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,emmanuelramosilpu,Emmanuel Ramos,0.0,1.0,0.0,0.0,9.4,5.0,6.0,3.0,6.04,10.0,9.0,1.0,2.872,198.0,1.174,4.787,8.617,5.783,9.574,1.656,5.745
2024,2023-24,Monroe College,monroecollege,fraelynrosariopenalkwx,Fraelyn Rosario Pena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,frangelrodriguezw8mp,Frangel Rodriguez,3.0,0.0,1.0,0.0,15.0,22.0,17.0,15.0,10.13,10.0,16.0,0.0,9.0,63.0,2.142,13.2,9.6,6.078,6.0,0.987,10.2
2024,2023-24,Monroe College,monroecollege,gilbertgomezpcrz,Gilbert Gomez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,jeremydelamotahowy,Jeremy De La Mota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,josefernandezl1fx,Jose Fernandez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,justinpeguero1e7z,Justin Peguero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,keldrinrodriguez09lj,Keldrin Rodriguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,marcossantiagomhbg,Marcos Santiago,0.0,0.0,1.0,0.0,4.0,5.0,4.0,3.0,5.0,2.0,4.0,0.0,6.75,84.0,2.5,11.25,9.0,11.25,4.5,0.4,9.0
2024,2023-24,Monroe College,monroecollege,omarantonioburgos2mac,Omar Antonio Burgos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,ommyvelezsqmy,Ommy Velez,0.0,0.0,1.0,0.0,1.2,8.0,12.0,9.0,30.0,2.0,4.0,0.0,67.5,8.0,31.667,60.0,30.0,225.0,15.0,0.067,90.0
2024,2023-24,Monroe College,monroecollege,orlandolozadarxfk,Orlando Lozada,0.0,0.0,0.0,0.0,5.1,5.0,1.0,1.0,2.1,2.0,2.0,,1.765,322.0,1.392,8.824,3.529,3.706,3.529,0.952,1.765
2024,2023-24,Monroe College,monroecollege,pedrovasquezveu7,Pedro Vasquez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,ronaldalmanzarvljf,Ronald Almanzar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,sammuelurenand9b,Sammuel Urena,0.0,0.0,0.0,0.0,2.2,5.0,5.0,2.0,2.25,1.0,5.0,,8.182,69.0,3.295,20.455,20.455,9.205,4.091,0.444,20.455
2024,2023-24,Monroe College,monroecollege,samuelherrerat3ze,Samuel Herrera,1.0,0.0,1.0,0.0,12.1,18.0,22.0,15.0,6.5,8.0,13.0,0.0,11.157,51.0,2.025,13.388,9.669,4.835,5.95,1.231,16.364
2024,2023-24,Monroe College,monroecollege,vianneygorisz60c,Vianney Goris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Monroe College,monroecollege,wanderdejesusz1d9,Wander De Jesus,0.0,0.0,1.0,0.0,0.1,0.0,2.0,2.0,6.0,2.0,0.0,0.0,180.0,3.0,60.0,0.0,0.0,540.0,180.0,0.333,180.0
2024,2023-24,Monroe College,monroecollege,yowendypaulino66a9,Yowendy Paulino,3.0,0.0,3.0,0.0,6.300000000000001,6.0,13.0,13.0,14.89,18.0,3.0,0.0,18.571,31.0,3.316,8.571,4.286,21.271,25.714,1.209,18.571
2024,2023-24,Motlow State,motlowstatecommunitycollege,alexkillianba6j,Alex Killian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,baroncribbs7t6p,Baron Cribbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,cadenalveydcrt,Caden Alvey,1.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,1.2,1.0,5.0,1.0,1.8,315.0,1.24,9.0,9.0,2.16,1.8,0.833,1.8
2024,2023-24,Motlow State,motlowstatecommunitycollege,calebmoran72yj,Caleb Moran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,carsoncheekjujz,Carson Cheek,0.0,0.0,0.0,1.0,1.2,0.0,1.0,0.0,1.0,1.0,2.0,,0.0,,0.833,0.0,15.0,7.5,7.5,1.0,7.5
2024,2023-24,Motlow State,motlowstatecommunitycollege,cjrobertson4sjp,CJ Robertson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,connorfugatel7jo,Connor Fugate,1.0,0.0,0.0,0.0,6.0,4.0,4.0,4.0,1.17,3.0,7.0,,6.0,95.0,0.862,6.0,10.5,1.755,4.5,2.564,6.0
2024,2023-24,Motlow State,motlowstatecommunitycollege,drewpotts36s9,Drew Potts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,grantgodwin070v,Grant Godwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,ianlindsayensh,Ian Lindsay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,irvinhernandez436j,Irvin Hernandez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,jackfortner34z8,Jack Fortner,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,,0.0,0.0,9.0,0.0,0.0,,0.0
2024,2023-24,Motlow State,motlowstatecommunitycollege,jasegrayfofm,Jase Gray,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,jaypichardofu0h,Jay Pichardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,johnhalem25x,John Hale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,kalebgupton61hs,Kaleb Gupton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,lukejohnson778y,Luke Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,masonbell5zsa,Mason Bell,0.0,0.0,0.0,0.0,21.0,2.0,1.0,1.0,0.1,0.0,3.0,,0.429,1323.0,0.1,0.857,1.286,0.043,0.0,0.0,0.429
2024,2023-24,Motlow State,motlowstatecommunitycollege,nicschutte5vb0,Nic Schutte,1.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,1.67,2.0,3.0,1.0,3.0,189.0,1.557,9.0,9.0,5.01,6.0,1.198,6.0
2024,2023-24,Motlow State,motlowstatecommunitycollege,ragantomlinvznm,Ragan Tomlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,robbiegallardoqq93,Robbie Gallardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,rydermoreyyx6l,Ryder Morey,1.0,1.0,0.0,0.0,4.0,4.0,3.0,2.0,1.25,1.0,3.0,1.0,4.5,126.0,1.312,9.0,6.75,2.812,2.25,0.8,6.75
2024,2023-24,Motlow State,motlowstatecommunitycollege,sammyvanderhillodv1,Sammy Vander Hill,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.5,2.0,1.0,,4.5,126.0,1.25,4.5,4.5,6.75,9.0,1.333,4.5
2024,2023-24,Motlow State,motlowstatecommunitycollege,tannerjonessm5b,Tanner Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Motlow State,motlowstatecommunitycollege,tuckerallenrcs2,Tucker Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Navarro,navarrocollege,adriannajaren5w,Adrian Najar,0.0,0.0,1.0,0.0,4.3,4.0,7.0,3.0,16.3,7.0,8.0,0.0,6.279,90.0,4.721,8.372,16.744,34.116,14.651,0.429,14.651
2024,2023-24,Navarro,navarrocollege,ashtonfisherdlpy,Ashton Fisher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Navarro,navarrocollege,austinpryorhtdu,Austin Pryor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Navarro,navarrocollege,bradengostishaqcki,Braden Gostisha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Navarro,navarrocollege,bradyenglert8mfe,Brady Englert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Navarro,navarrocollege,braedyncunningham6pwi,Braedyn Cunningham,0.0,0.0,1.0,0.0,1.2,3.0,1.0,1.0,3.0,4.0,3.0,0.0,7.5,76.0,5.0,22.5,22.5,22.5,30.0,1.333,7.5
2024,2023-24,Navarro,navarrocollege,brycejonescaoe,Bryce Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Navarro,navarrocollege,carlosgarciau3eo,Carlos Garcia,0.0,0.0,0.0,0.0,7.0,3.0,4.0,2.0,2.1,3.0,6.0,,2.571,221.0,0.729,3.857,7.714,2.7,3.857,1.429,5.143
2024,2023-24,Navarro,navarrocollege,connormcbrydex61i,Connor McBryde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Navarro,navarrocollege,drakedowdxnmc,Drake Dowd,0.0,0.0,1.0,0.0,6.1,5.0,9.0,7.0,8.5,8.0,7.0,0.0,10.328,55.0,2.213,7.377,10.328,12.541,11.803,0.941,13.279
2024,2023-24,Navarro,navarrocollege,griffinbinkley94b8,Griffin Binkley,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,6.0,5.0,2.0,,3.0,189.0,2.333,3.0,6.0,18.0,15.0,0.833,3.0
2024,2023-24,Navarro,navarrocollege,hankharpjn4l,Hank Harp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Navarro,navarrocollege,jackopoien1j5j,Jack Opoien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Navarro,navarrocollege,jacksonburnsq02h,Jackson Burns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Navarro,navarrocollege,jacobcruzo3zz,Jacob Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Navarro,navarrocollege,jacobsimpsonbnci,Jacob Simpson,0.0,0.0,0.0,0.0,1.2,2.0,2.0,2.0,2.4,2.0,1.0,,15.0,38.0,3.667,15.0,7.5,18.0,15.0,0.833,15.0
2024,2023-24,Navarro,navarrocollege,keypherdeleonseoy,Keypher DeLeon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Navarro,navarrocollege,lukeisettq8yq,Luke Isett,0.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,7.33,6.0,2.0,,11.25,50.0,2.832,9.0,4.5,16.492,13.5,0.819,11.25
2024,2023-24,Navarro,navarrocollege,luthervamausdallzv1z,Luther Vam Ausdall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
